"id","village_name","district_id"
"5600","LOPA","20"
"5601","GOMANI","20"
"5602","KANE","20"
"5603","UNDI I","20"
"5604","NGUSICHE","20"
"5605","KENANI","20"
"5606","CHIMANGASASA","20"
"5607","CHIBWANA","20"
"5608","KUSAWALI","20"
"5609","SAGAWA","20"
"5610","CHONG'ONJO","20"
"5611","MAKHALIRA","20"
"5612","MPHAMBA","20"
"5613","LIWENGWA","20"
"5614","LIKHOMO","20"
"5615","MKWATE","20"
"5616","MBEMBA","20"
"5617","LUNGUJA","20"
"5618","NYENGA","20"
"5619","PETER","20"
"5620","NSOMELA","20"
"5621","NTHUPANAKHALA","20"
"5622","HOWA","20"
"5623","KANJE","20"
"5624","KAMBALAME","20"
"5625","KAPICHI","20"
"5626","BONONGWE","20"
"5627","MKWANDA II","20"
"5628","KALANJE","20"
"5629","NTAPO","20"
"5630","MITAWA II","20"
"5631","MALINGA","20"
"5632","SAMBANI","20"
"5633","MANJIRA","20"
"5634","KATANGU","20"
"5635","ZACHIMA","20"
"5636","MAKUNAMI","20"
"5637","MCHERE","20"
"5638","MGOGOMUSA","20"
"5639","LUNGA","20"
"5640","LIKOSWE","20"
"5641","MWENYE I","20"
"5642","MAGOMBO","20"
"5643","MTEPELE","20"
"5644","NACHO","20"
"5645","THAMANGIWA","20"
"5646","MZEMBELE","20"
"5647","MKUMBA","20"
"5648","NKASA","20"
"5649","MITAWA","20"
"5650","MONJELERIWA","20"
"5651","NAKWAWA","20"
"5652","LIUNJE","20"
"5653","NAMLUMBWA","20"
"5654","MAKWINJA","20"
"5655","LIKUMBO","20"
"5656","LUPANGA","20"
"5657","THUMBA","20"
"5658","CHIMTIRO","20"
"5659","HERBERT","20"
"5660","WILLIAM","20"
"5661","MPAMA","20"
"5662","JUMBE","20"
"5663","KAZEMBE","20"
"5664","ANDREW","20"
"5665","MCHOCHERA","20"
"5666","PHELUWA","20"
"5667","BULEYA ","20"
"5668","N'NUNKHA","20"
"5669","MPIMBI","20"
"5670","KAJAWO","20"
"5671","KASAMBWE","20"
"5672","NSOMELA","20"
"5673","JAMES KANONO","20"
"5674","KAVINA","20"
"5675","MITEPA","20"
"5676","LIWAYA","20"
"5677","JOHN CHITERA","20"
"5678","MPOCHERA","20"
"5679","MAKALANI","20"
"5680","LIWONDE","20"
"5681","CHISAWA","20"
"5682","MALOYA","20"
"5683","THONYOWA","20"
"5684","MASIKU","20"
"5685","TONDE","20"
"5686","LIUNDI","20"
"5687","SAMIKWA","20"
"5688","MLENJE","20"
"5689","MAULANA","20"
"5690","PETER ANDREW","20"
"5691","KAPEYA ","20"
"5692","NDILE","20"
"5693","MEJA","20"
"5694","NDIMBULE","20"
"5695","MAKOLI","20"
"5696","MANGANI","20"
"5697","MPHATA","20"
"5698","MATOWE","20"
"5699","CHITAMBO ","20"
"5700","MATENGO","20"
"5701","GVH POYA","20"
"5702","POYA","20"
"5703","KAWAWA ","20"
"5704","CHIWINJA","20"
"5705","MAKAWA","20"
"5706","GOLOSI","20"
"5707","GRINJALA","20"
"5708","KACHINGWE","20"
"5709","MKWELA","20"
"5710","CHILIMANI I","20"
"5711","CHILIMANI II","20"
"5712","NSANJA","20"
"5713","BINDULA","20"
"5714","KOWELA","20"
"5715","JUWA","20"
"5716","DAYA","20"
"5717","MKOTIMA","20"
"5718","DOKOTALA","20"
"5719","NAMAKHUWA","20"
"5720","MWALIJA","20"
"5721","NGOLONJE","20"
"5722","UMALI","20"
"5723","CHIBWANA","20"
"5724","NDASAUKA","20"
"5725","CHINTENGO","20"
"5726","NDEMBE","20"
"5727","MWALABU","20"
"5728","MULANDANI","20"
"5729","NTONDA ","20"
"5730","MOFFART","20"
"5731","MAYERE","20"
"5732","MAGOMBO","20"
"5733","BOKOSI","20"
"5734","NAMAONA","20"
"5735","NANTHAMBWE","20"
"5736","LIKAGWA","20"
"5737","MITOCHI","20"
"5738","KAPHAMTENGO","20"
"5739","M'MANGA","20"
"5740","CHIPUTULA","20"
"5741","AUGASTIN","20"
"5742","MBUNDA","20"
"5743","SASU","20"
"5744","NYASA","20"
"5745","WALALA","20"
"5746","NACHO","20"
"5747","ULAYA","20"
"5748","MIPANDE","20"
"5749","LIDA","20"
"5750","JONATHAN I","20"
"5751","JONATHAN II","20"
"5752","PETER ","20"
"5753","SADI","20"
"5754","MAJAWA","20"
"5755","MATOLA","20"
"5756","MITAWA","20"
"5757","MALIKA","20"
"5758","MALIKA MPENYA","20"
"5759","KATOLEZA","20"
"5760","NGUMWICHE","20"
"5761","LUKONGOLO","20"
"5762","MALINDI","20"
"5763","KANJUCHI","20"
"5764","USENI","20"
"5765","MKWITA","20"
"5766","MATAKA","20"
"5767","KAMWENDO","20"
"5768","NANGAONDE","20"
"5769","MATANDIKA","20"
"5770","LUPINGA","20"
"5771","MBALAME","20"
"5772","MASAPULA","20"
"5773","CHIWALIKA","20"
"5774","MBAISA","20"
"5775","SELEMANI","20"
"5776","MTIPATISONJE","20"
"5777","CHIPOLE","20"
"5778","KAPALAMULA","20"
"5779","NKUHILA ","20"
"5780","NKUCHILA","20"
"5781","MAKANANI","20"
"5782","MSAKA","20"
"5783","CHIKANKHENI","20"
"5784","MULUMBE","20"
"5785","KANYENDA","20"
"5786","PETER NKOOLA","20"
"5787","JEKETE","20"
"5788","CHABWERA","20"
"5789","JOLIJI","20"
"5790","SINGANO","20"
"5791","TANGALE ","20"
"5792","CHAKACHADZA","20"
"5793","KASIZI","20"
"5794","LULANGA","20"
"5795","CHIKUSE","20"
"5796","KANDULO","20"
"5797","MADZUWA","20"
"5798","LIKULUNGWA","20"
"5799","MBEDYU","20"
"5800","JOHN KAMETE","20"
"5801","MATENJE","20"
"5802","NTCHEMA","20"
"5803","KUBWALO","20"
"5804","NTAJA","20"
"5805","MDEZA","20"
"5806","KALIMANJIRA","20"
"5807","MAVIRA","20"
"5808","MULOWA","20"
"5809","KACHERE","20"
"5810","KHUMBANYIWA","20"
"5811","CHILEMBA","20"
"5812","MWANUZA","20"
"5813","CHINDUNGULI","20"
"5814","NYIMBIRI","20"
"5815","MJAGAJA","20"
"5816","THOMU","20"
"5817","SUGA","20"
"5818","KATOPOLA","20"
"5819","BALAKASI","20"
"5820","WITIKA","20"
"5821","LUMBE","20"
"5822","CHOTOKWA","20"
"5823","JUMA","20"
"5824","MWASIBU","20"
"5825","NAKATHA","20"
"5826","NGWALE","20"
"5827","PHUTEYA","20"
"5828","KAPOSA","20"
"5829","NAZOMBE","20"
"5830","MANGIRANI","20"
"5831","NSUSA","20"
"5832","MATIKITI","20"
"5833","MTINDO","20"
"5834","SENDEMA","20"
"5835","MATIMATI","20"
"5836","MPOTOLA","20"
"5837","SABUNI","20"
"5838","DYAMAVU","20"
"5839","MOTO","20"
"5840","BOWADI","20"
"5841","NLULA","20"
"5842","BALUTI","20"
"5843","LOSSA","20"
"5844","NKHUPELA","20"
"5845"," MUSASA","20"
"5846","LIPHUTU","20"
"5847","PHWELEMWE","20"
"5848","MUNGOMA","20"
"5849","MPEZENI LL","20"
"5850","MWAHALA","20"
"5851","MPATUKA","20"
"5852","NKHUKU","20"
"5853","KONELIWA","20"
"5854"," PHWANDA_PHWANDA","20"
"5855","JALI","20"
"5856","MPHWERE","20"
"5857"," NKHUMWA","20"
"5858","MWAMADI","20"
"5859"," WISI","20"
"5860","CHIDAWATI","20"
"5861","MAKUPALA","20"
"5862"," MWINJIRO","20"
"5863","TAMBALA","20"
"5864"," NAMUKU","20"
"5865"," CHAMBO","20"
"5866","PERENJE","20"
"5867","MATUWA","20"
"5868","MAGELETA","20"
"5869","NDALAMA","20"
"5870"," MADEYA","20"
"5871","CHIOTCHA","20"
"5872","KACHINGWE","20"
"5873","GOLOSI","20"
"5874","KHUMUNYE","20"
"5875","KHAOREYA","20"
"5876","KAZEMBE","20"
"5877","BENI","20"
"5878","MSUMULE","20"
"5879","KUSAWANGA","20"
"5880","CHIUTA","20"
"5881","MALONDA","20"
"5882","MTIYANA","20"
"5883","MWAPASA","20"
"5884","MUTENGELENGE","20"
"5885","MONEYA","20"
"5886","MILANDU","20"
"5887"," NDALA","20"
"5888","KENGERE","20"
"5889","SULIWA","20"
"5890","KONSOLO","20"
"5891","NTAMBALIKA","20"
"5892","JAMES","20"
"5893"," MITANGA","20"
"5894","NAMANLA","20"
"5895","MBOTELA","20"
"5896","GALIMA","20"
"5897"," NANTAPHA","20"
"5898","CHAPWETEKA","20"
"5899","THOMASI","20"
"5900","CHAPAMBA","20"
"5901"," MITAWA","20"
"5902"," MWINEYA","20"
"5903","MAKALA_KALA","20"
"5904","MUNYAPA","20"
"5905","THUKUMWA","20"
"5906","LIPENGA","20"
"5907","WISIKESI","20"
"5908","KAPASALE","20"
"5909","MAHAME","20"
"5910"," WILFORT","20"
"5911","MASUSO","20"
"5912","CHIZULA","20"
"5913","NAMULA","20"
"5914"," MAJANGA","20"
"5915"," MPEZENI I","20"
"5916","MITOLE","20"
"5917","CHILEKA","20"
"5918","LIHIRO","20"
"5919","SEMANI","20"
"5920","MISOMALI","20"
"5921","MLAMWA","20"
"5922","MKHUWALA","20"
"5923","MPANGIWA","20"
"5924","MMANGISA","20"
"5925","MANGOZANI","20"
"5926","WALASI","20"
"5927"," SOMANJE","20"
"5928","SAUKILA","20"
"5929","MALANDE","20"
"5930","SILIYA","20"
"5931","SAIDI","20"
"5932","KAPANDA","20"
"5933","NGONIWA","20"
"5934","NANKUYU","20"
"5935","SABUNI","20"
"5936","NSOLOMBA","20"
"5937","MUKOKOHA","20"
"5938"," MOSES","20"
"5939"," CHIKWAWA","20"
"5940","MITEKETE","20"
"5941"," MIYOPO","20"
"5942","SAMIKWA","20"
"5943"," NYANYALIWA","20"
"5944","MUSUSE","20"
"5945"," KALIPINDE","20"
"5946","SALIJENI","20"
"5947","NGWERETE","20"
"5948"," MULUPWA","20"
"5949"," CHIKPA","20"
"5950","DIKSON","20"
"5951","NAMALUSA","20"
"5952","MONOSILE","20"
"5953","KAMWAHA","20"
"5954"," MICHONGWE","20"
"5955","TIME","20"
"5956","ADD JUNIOR QUARTERS","1"
"5957","AGRICULTURE STAFF HOUSES","1"
"5958","CHIBANJA AREA","1"
"5959","CHITIPA SECONDARY SCHOOL TEACH","1"
"5960","ISYALIKIRA","1"
"5961","MANSE I","1"
"5962","MANSE II","1"
"5963","MANSE III","1"
"5964","MANSE IV","1"
"5965","MHC LINE JUNIOR QUARTERS","1"
"5966","MUKOMBANYAMA","1"
"5967","MWANGA","1"
"5968","MWENEFUVYA","1"
"5969","MWENEMUSITU","1"
"5970","NAMAYANGA","1"
"5971","NAMUYEMBA","1"
"5972","PRISON STAFF HOSES","1"
"5973","SIMKOKO","1"
"5974","SINFUKWE","1"
"5975","NYIKA NATIONAL PARK-CHITIPA","1"
"5976","CHIKAMBA","1"
"5977","NAKASALE TRADING CENTRE","1"
"5978","SIMON MWPIGHU","1"
"5979","AMONI","1"
"5980","CHINZALE YISA I","1"
"5981","CHINZALE YISA II","1"
"5982","ENEYA","1"
"5983","FRED","1"
"5984","KALYATI","1"
"5985","MAHGUMU","1"
"5986","MBILIMA TRADING CENTRE","1"
"5987","PATRICK","1"
"5988","JOHN","1"
"5989","MUNYELA","1"
"5990","MUNYELA JAMES","1"
"5991","MWASHAMI","1"
"5992","SELEMANI","1"
"5993","YOTAMU","1"
"5994","CHILOLWA","1"
"5995","JONASI MKISI","1"
"5996","MAGALURE","1"
"5997","MLONGA","1"
"5998","MOSES MKISI","1"
"5999","SANYA","1"
"6000","NKHANGWA TRADING CENTRE","1"
"6001","KALYEMBE","1"
"6002","KAMUPUSIKE","1"
"6003","KOSAMU MAUPIGHU I","1"
"6004","KOSAMU MAUPIGHU II","1"
"6005","MTEYU","1"
"6006","BUPIGHU TRADING CENTRE","1"
"6007","KASISI TRADING CENTRE","1"
"6008","LUNYA","1"
"6009","SAMPALA KASISI","1"
"6010","ADAMSON","1"
"6011","MTITIMA","1"
"6012","MWANAKUYERA","1"
"6013","SIMBANJERE","1"
"6014","NONGWAYIWONE TRADING CENTRE","1"
"6015","ANTHONY","1"
"6016","MALOKOTELA","1"
"6017","MARIA TRADING CENTRE","1"
"6018","MWAMSENGA II","1"
"6019","SAMSON","1"
"6020","KALYEMBE TRADING ENTRE","1"
"6021","MWENEMUSHEMBELE","1"
"6022","PANJILWA MWAKAPENDA","1"
"6023","WILLIAM KAPENDA","1"
"6024","WINSTON KAPENDA","1"
"6025","ALLEN NACHEMBE","1"
"6026","BENJAMIN","1"
"6027","MWAVIKAKATO","1"
"6028","MWENENGALA","1"
"6029","NIKOLASI CHIZIMU","1"
"6030","YOHANI","1"
"6031","DAUDI NYONDO","1"
"6032","MWANTHENDE","1"
"6033","NYAMBA","1"
"6034","AMON NYONDO","1"
"6035","HARDSON NYONDO","1"
"6036","ISAAC NYONDO","1"
"6037","MOSES NYONDO","1"
"6038","RIDWEL KAFOLA","1"
"6039","SAINI NYONDO","1"
"6040","JUMBE","1"
"6041","MBOWE","1"
"6042","MWAMKUMBWE TRADING CENTRE","1"
"6043","NANKHAKHA","1"
"6044","ROBERT JUMBE","1"
"6045","SELUKA MWAPIGHU","1"
"6046","STEVEN","1"
"6047","BENYANGA MKISI","1"
"6048","ZABILA ","1"
"6049","ZABILA MKISI","1"
"6050","ANANIA","1"
"6051","GILEON NYONDO","1"
"6052","MAFUTA","1"
"6053","NANDANGA TRADING CENTRE","1"
"6054","YISA","1"
"6055","ZINGALUPILI","1"
"6056","MWANGULUKULU II","1"
"6057","MWANGULUKULU III","1"
"6058","NAMWENE","1"
"6059","MWAIPOPO","1"
"6060","PITALA","1"
"6061","WILSON","1"
"6062","MWAKALINGA","1"
"6063","WILIAM","1"
"6064","BONDOKA","1"
"6065","THAWIRO","1"
"6066","CHAGWAMBALA","1"
"6067","KALUNDA","1"
"6068","KAMBWALI","1"
"6069","MWENESUJE","1"
"6070","NYUMBANKHULU","1"
"6071","CHAMPHANDE","1"
"6072","MUKAMANGA","1"
"6073","CHANGALA","1"
"6074","CHILYAMPHANGWE","1"
"6075","MAHOWE","1"
"6076","CHIMPHUSU","1"
"6077","KALEMBO","1"
"6078","KAPENA","1"
"6079","MAKANJIRA","1"
"6080","CHOTA","1"
"6081","MUGULA","1"
"6082","SEKO","1"
"6083","KANTHUWARYA","1"
"6084","KAZEKESHA","1"
"6085","KATUYA","1"
"6086","MWENEKALENGE","1"
"6087","PHILIMON","1"
"6088","KANYENJERE","1"
"6089","KENENI","1"
"6090","KOPAKOPA","1"
"6091","KOPAKOPA TRADING CENTRE","1"
"6092","MAN'GAPA","1"
"6093","YAMWAZI","1"
"6094","LAMECK","1"
"6095","LASTON","1"
"6096","LUKOMO","1"
"6097","MWAKIUNGU","1"
"6098","VWANDIVWANDI","1"
"6099","MABVUMBO","1"
"6100","MWACHIKOOKA","1"
"6101","MAKOMBE","1"
"6102","MUDUMUKA","1"
"6103","MASELE","1"
"6104","TULAMBO","1"
"6105","CHIPEMBE","1"
"6106","MAKANG'ANG'A","1"
"6107","MASOKO","1"
"6108","MASOKO TRADING CENTRE","1"
"6109","NANDUNDA","1"
"6110","VITOCHI","1"
"6111","CHASATO","1"
"6112","CHIKUYU","1"
"6113","CHINULA","1"
"6114","MATIPWA","1"
"6115","MATULO","1"
"6116","MATULO TRADING CENTRE","1"
"6117","WALYENGE","1"
"6118","ZINDONDE","1"
"6119","MILOWE","1"
"6120","VUWAMUCHELA","1"
"6121","CHIMUNG'ONTHO","1"
"6122","DOMWE","1"
"6123","MATEYO","1"
"6124","MIZIMERO","1"
"6125","ADAMU","1"
"6126","MPALASHAWA","1"
"6127","MPALASHAWA TRADING CENTRE","1"
"6128","VUNDILACHALO","1"
"6129","MWENDERA","1"
"6130","SIMION","1"
"6131","KANYALWIVI","1"
"6132","NGALAMIKA","1"
"6133","NGWENYA","1"
"6134","PATRICK","1"
"6135","PEMBERE","1"
"6136","BUTA","1"
"6137","KALAYIZGA","1"
"6138","RABANI","1"
"6139","MAZUWE","1"
"6140","RUBENI","1"
"6141","MATONGO","1"
"6142","THUMBO","1"
"6143","MWAYEYE","1"
"6144","ULEDI","1"
"6145","ULEDI TRADING CENTRE","1"
"6146","WAMANTHENGA","1"
"6147","WANDYA","1"
"6148","MALINGA","1"
"6149","YISAKI","1"
"6150","CHIMBAMU-MBAMU","1"
"6151","CHINYOMBE","1"
"6152","KANENJE","1"
"6153","CHIPOLWE","1"
"6154","KHALIKALI","1"
"6155","CHADOLOKA","1"
"6156","CHIKULULU","1"
"6157","FUNDICHOMBO","1"
"6158","KANYENJERE","1"
"6159","KAPONDA","1"
"6160","MSONGOLERA TRADING CENTRE","1"
"6161","JODI","1"
"6162","KALUMWEZO","1"
"6163","NTCHONGWE","1"
"6164","KABEMBE","1"
"6165","YOTAMU","1"
"6166","FWILAWONDE","1"
"6167","KAPELEMERA ","1"
"6168","CHAMANGA","1"
"6169","KASUNTHA","1"
"6170","KATEMASIMBO","1"
"6171","THERERE TRADING CENTRE","1"
"6172","CHINYAKANYAKA","1"
"6173","KAMUBAYIRE","1"
"6174","KAYUNI","1"
"6175","NTCHENJELA","1"
"6176","CHIKANDO","1"
"6177","MAMBWE","1"
"6178","MAMBWE TRADING CENTRE","1"
"6179","MSIKACHUKA","1"
"6180","KANJIKII","1"
"6181","LAMECK","1"
"6182","MTCHAYASIMBI","1"
"6183","TEN_TEN","1"
"6184","MADUMUKA","1"
"6185","MUSANGABALE","1"
"6186","ULAYA","1"
"6187","ELIYA","1"
"6188","MUMBA","1"
"6189","MUTEMBANI","1"
"6190","MWAKENJA","1"
"6191","GAMBA TRADING CENTRE","1"
"6192","KAULA","1"
"6193","KAWAWU","1"
"6194","MBUMBWE","1"
"6195","MWENEGAMBA","1"
"6196","NYUNGWE","1"
"6197","KAMUPUSIKE","1"
"6198","MNYONDO","1"
"6199","MUZENGA","1"
"6200","MWENEKAKONDE","1"
"6201","CHALANKHA","1"
"6202","KANYAMANA","1"
"6203","MILAMBO","1"
"6204","MWENEMCHINA","1"
"6205","MUZGAWI","1"
"6206","MWENEMPHANJI","1"
"6207","MWENESALALA","1"
"6208","MASASA","1"
"6209","ZAMBWE","1"
"6210","ADAM KAMEME I","1"
"6211","ADAM KAMEME II","1"
"6212","ADAM KAMEME III","1"
"6213","ADAM KAMEME IV","1"
"6214","ADAM KAMEME V","1"
"6215","SOPERERA TRADING CENTRE","1"
"6216","AMONI I","1"
"6217","AMONI III","1"
"6218","AMONI IX","1"
"6219","AMONI V","1"
"6220","AMONI VI ","1"
"6221","AMONI VIII","1"
"6222","AMONI II","1"
"6223","AMONI IV","1"
"6224","AMONI VII","1"
"6225","BUDONDA II","1"
"6226","BUDONDA TRADING CENTRE","1"
"6227","CHISAMBA BUDONDA I","1"
"6228","NAMPUMULO","1"
"6229","JAMES KAMEME I","1"
"6230","JAMES KAMEME II","1"
"6231","JAMES KAMEME IV","1"
"6232","JAMES KAMEME V","1"
"6233","JAMES KAMEME VI","1"
"6234","JAMES KAMEME VII","1"
"6235","JAMES KAMEME VIII","1"
"6236","JELEMIA MWANGOMBA","1"
"6237","MKOMA IX","1"
"6238","MKOMA V","1"
"6239","MKOMA VI","1"
"6240","MKOMA VII","1"
"6241","MKOMA VIII","1"
"6242","NKHANGA TRADING CENTRE","1"
"6243","KENANI I (ZIWANZIRA)","1"
"6244","KENANI II","1"
"6245","KENANI III","1"
"6246","MWANYANGA I","1"
"6247","MWANYANGA IV","1"
"6248","MWANYANGA VI","1"
"6249","MWANYANGA VII","1"
"6250","MWANYANGA II","1"
"6251","MWANYANGA IX","1"
"6252","MWANYANGA V","1"
"6253","MWANYANGA VIII","1"
"6254","MWANYANGA X","1"
"6255","MWENICHAWA I","1"
"6256","MWENICHAWA II","1"
"6257","MWENICHAWA III","1"
"6258","MWENICHAWA IV","1"
"6259","MWENICHAWA V","1"
"6260","MWENICHAWA VI","1"
"6261","MWENIMBUZYA I","1"
"6262","MWENIMBUZYA II","1"
"6263","MWENIMBUZYA III","1"
"6264","MWENIMBUZYA IV","1"
"6265","MWENIMBUZYA V","1"
"6266","MWENIPENZA I","1"
"6267","MWENIPENZA II ","1"
"6268","MWENIPENZA III","1"
"6269","MWENIPENZA IV","1"
"6270","MWENIPENZA V","1"
"6271","MWENIPENZA VI","1"
"6272","NANG'AMBI SAMUEL II","1"
"6273","SAMUEL I","1"
"6274","SAMUEL II","1"
"6275","SAMUEL IV","1"
"6276","NAVITENGO I","1"
"6277","NAVITENGO II","1"
"6278","NAVITENGO III","1"
"6279","NAVITENGO IV","1"
"6280","NAVITENGO TRADING CENTRE","1"
"6281","NAVITENGO V","1"
"6282","PHILLIP MUYIMBO I","1"
"6283","PHILLIP MUYIMBO II","1"
"6284","PHILLIP MUYIMBO III","1"
"6285","PHILLIP MUYIMBO IV","1"
"6286","PHILLIP MUYIMBO V ","1"
"6287","PHILLIP MUYIMBO VI","1"
"6288","PHILLIP P. MWENIMBAKO I","1"
"6289","PHILLIP P. MWENIMBAKO II","1"
"6290","PHILLIP P. MWENIMBAKO III","1"
"6291","PHILLIP P. MWENIMBAKO IV","1"
"6292","PHILLIP P. MWENIMBAKO V","1"
"6293","DAMASIKA TRADING CENTRE","1"
"6294","MWENIHAMINZA I","1"
"6295","ROUBEN I","1"
"6296","ROUBEN II","1"
"6297","SOLOMON I","1"
"6298","SOLOMON MWENILONZO II","1"
"6299","SOLOMON MWENILONZO III","1"
"6300","SOLOMON MWENILONZO IV","1"
"6301","MKOMA X","1"
"6302","MKOMA XI","1"
"6303","SYRES MWANGOMBA","1"
"6304","ADAM II","1"
"6305","KOSAMU I","1"
"6306","MKOMA II","1"
"6307","TAUZENI MWANG'OMBA","1"
"6308","WATSON II","1"
"6309","KENYA TRADING CENTRE","1"
"6310","LUNDA MWENIMBAKO","1"
"6311","MANGANOGO","1"
"6312","MWENIFISA II","1"
"6313","NABVUWU","1"
"6314","OLBEST KAMEME","1"
"6315","OLBEST KAMEME DYUMBI","1"
"6316","OLBEST KAMEME DYUMBI III","1"
"6317","AKIM","1"
"6318","JAKAPU","1"
"6319","YAMBA TRADING CENTRE","1"
"6320","AMOSI","1"
"6321","BYNAME","1"
"6322","KAYIBALE","1"
"6323","MTENDE","1"
"6324","VONGONYO","1"
"6325","ASAYIRE","1"
"6326","GLIM","1"
"6327","BINON","1"
"6328","CHENDO TRADING CENTRE","1"
"6329","KAPELEKEZI","1"
"6330","KAPELEKEZI (KONDWANI)","1"
"6331","MSENGA","1"
"6332","STUART","1"
"6333","BRAIR","1"
"6334","SANYA","1"
"6335","CHAFWAWAKA","1"
"6336","GALATIYA","1"
"6337","PHUMAJE","1"
"6338","CHALYE","1"
"6339","CHOLOLOKA","1"
"6340","PETROS ","1"
"6341","CHINUNKHA TRADING CENTRE","1"
"6342","BANGAMOYO","1"
"6343","CHANCE","1"
"6344","CHIKOMANG'OMBE","1"
"6345","CHITPA CENTRE","1"
"6346","GALAFONI I","1"
"6347","GALAFONI II","1"
"6348","MANDE I","1"
"6349","MANDE II","1"
"6350","MANGOLINE II","1"
"6351","NAMASASA","1"
"6352","RIVERSIDE","1"
"6353","MWAKALOMBA TRADING CENTRE","1"
"6354","CHELE I","1"
"6355","CHELE II","1"
"6356","CHIKOMBE","1"
"6357","CHIMANGENI","1"
"6358","IFUMBO TRADING CENTRE","1"
"6359","JOHN","1"
"6360","CHIMETO","1"
"6361","NAVIZIBA TRADING CENTRE","1"
"6362","PHOCHELELE","1"
"6363","YONAMU","1"
"6364","ALIFEYO","1"
"6365","BENAYI","1"
"6366","CHANANGA","1"
"6367","CHIWELEWELE","1"
"6368","IFINDA TRADING CENTRE","1"
"6369","SHADRECK","1"
"6370","CHENDO","1"
"6371","CHRISTOPHER","1"
"6372","JAILOSI","1"
"6373","NACHIPANGAPANGA","1"
"6374","EPHRAIM","1"
"6375","FIGHTWEL","1"
"6376","KASINDE TRADING CENTRE","1"
"6377","PHILIP ","1"
"6378","DANIEL","1"
"6379","GABACHARO","1"
"6380","HENRY","1"
"6381","NAKANDATE TRADING CENTRE","1"
"6382","GOLIYA","1"
"6383","WALLY NYONDO","1"
"6384","LENARD","1"
"6385","MWENE IKUTI","1"
"6386","KABILANGWA","1"
"6387","HENRY NYONDO","1"
"6388","KANAMA","1"
"6389","LYTON","1"
"6390","MOSES SHADO","1"
"6391","NAKAKOMA TRADING CENTRE","1"
"6392","FLYSON","1"
"6393","KAYANIKE","1"
"6394","SEKWA","1"
"6395","IBANDA TRADIN CENTRE","1"
"6396","KENANI I","1"
"6397","KENANI II","1"
"6398","LALATA I","1"
"6399","LALATA II","1"
"6400","MBULA TRADING CENTRE","1"
"6401","MPENDASAMBO","1"
"6402","SOMBEZI","1"
"6403","LAMUSI MWEKASOLE","1"
"6404","MWAKASOLE DAIMON","1"
"6405","MWAKASOLE-BAY","1"
"6406","LUBAGHA","1"
"6407","MWENEBWIBA","1"
"6408","PHILIP MKANGALA","1"
"6409","LUMBI","1"
"6410","LYUGU","1"
"6411","CHANTHOLE","1"
"6412","MANASE","1"
"6413","MARTIN","1"
"6414","MUMBA TRADING CENTRE","1"
"6415","MAPELEKA","1"
"6416","MBALAKASHE","1"
"6417","MWENESALILEGHE","1"
"6418","PETER LUKALI","1"
"6419","POLOKOTO","1"
"6420","GUZA TRADING CENTRE","1"
"6421","MARKO","1"
"6422","MKOKHA","1"
"6423","MWAKWENDA","1"
"6424","CHITIPA MODEL","1"
"6425","MASANGANO","1"
"6426","NAKACHENJA","1"
"6427","NAKEFULUCHILA","1"
"6428","MAYELAYELA","1"
"6429","MWALUBUNJU","1"
"6430","PATRICK","1"
"6431","TANDALE","1"
"6432","MBEGANI","1"
"6433","MBENGANI","1"
"6434","SAMSON ","1"
"6435","WATCH","1"
"6436","MERU","1"
"6437","MERU TRADING CENTRE","1"
"6438","SAMU","1"
"6439","MOSES ","1"
"6440","MOTELA","1"
"6441","MOTELA TENSON","1"
"6442","MOTELE","1"
"6443","TENSON","1"
"6444","MSANI","1"
"6445","MWANGOLOMA","1"
"6446","IFINDA","1"
"6447","JAMES","1"
"6448","MSELEMA","1"
"6449","PHOGHO CHARLES","1"
"6450","SHANYELI","1"
"6451","ANAMA","1"
"6452","MSWERO TRADING CENTRE","1"
"6453","MUBANDUKE MSWELO","1"
"6454","MUBANDUKU","1"
"6455","MWACHIYONGO","1"
"6456","MUCHINGA","1"
"6457","MAYIMBA","1"
"6458","MBOWE","1"
"6459","MULABA","1"
"6460","MALISAWA","1"
"6461","MUNYELA","1"
"6462","MWAFONGO I","1"
"6463","MWAFONGO II","1"
"6464","CHAWANGA","1"
"6465","MASASI","1"
"6466","MASOMALEMA","1"
"6467","MAYOLA","1"
"6468","MWAKALOMBA","1"
"6469","SOLOMON LUKALI","1"
"6470","ANOCK","1"
"6471","MWALAMA","1"
"6472","CHILUMBA","1"
"6473","KANYAMULA","1"
"6474","MANDE","1"
"6475","MUYELEKA","1"
"6476","MWAKATIMA","1"
"6477","MWAMUNYIRA","1"
"6478","ELIYA","1"
"6479","MBOYA","1"
"6480","MWANDEPELE","1"
"6481","MWANGA","1"
"6482","NSIMBA","1"
"6483","MWENE MUPAPA (KEPI)","1"
"6484","MWENINKHWAZI","1"
"6485","MWENISENGA","1"
"6486","MWENITHEMBA I","1"
"6487","MWENITHEMBA II","1"
"6488","MWENEDUNDUMIZGA","1"
"6489","KAYULA","1"
"6490","MWENEFUVYA","1"
"6491","MWENEFUVYA TRADING CENTRE","1"
"6492","CHITALA","1"
"6493","ISHALIKILA","1"
"6494","IYELA TRADING CENTRE","1"
"6495","KASEKE","1"
"6496","KHULUKUSHYA","1"
"6497","KHULUKUSHYA II","1"
"6498","MENGO","1"
"6499","MPOSKA","1"
